time,Open Price,High Price,Low Price,Close Price,Tick Volume,Spread (Points),Trading Volume,EMA (5) - Fast Exponential Moving Average,EMA (8) - Short-term Trend,EMA (13) - Medium-term Trend,EMA (21) - Intermediate Trend,EMA (50) - Medium-Long Trend,EMA (200) - Long-term Trend,MACD Line,MACD Signal Line,MACD Histogram,RSI (14) - Relative Strength Index,ATR (14) - Average True Range,Bollinger Band - Middle (SMA 20),Bollinger Band - Upper (2 std dev),Bollinger Band - Lower (2 std dev),"Stochastic %K (14,3)",Stochastic %D (3-period SMA of %K),Candle Direction,"EMA 5-8 Crossover Signal (1=Buy, -1=Sell)","MACD Signal Line Crossover (1=Buy, -1=Sell)","Stochastic Crossover Signal (1=Buy, -1=Sell)","RSI Signal (1=Oversold, -1=Overbought)","Bollinger Band Signal (1=Lower Band Touch, -1=Upper Band Touch)","Trend vs EMA200 (1=Above/Bullish, -1=Below/Bearish)",Potential Support/Resistance Level,ATR % of Price
2025-05-05 03:14:00,94476.05,94480.31,94428.49,94428.49,32,1594,0,94409.09524539049,94384.21378983487,94357.18712151964,94338.52443182893,94377.30083014995,94591.6295850129,24.304457945298054,0.3884375040534396,23.916020441244616,57.57292600891577,76.78857142857098,94314.8275,94455.90402106101,94173.75097893899,92.24148613786707,91.90342571783196,down,0,0,0,0,0,-1,94428.49,0.08131928343720309
2025-05-05 03:15:00,94428.9,94470.02,94423.8,94470.02,52,1595,0,94429.403496927,94403.28183653824,94373.30610415971,94350.47857438994,94380.93687602642,94590.41953939089,31.167134809482377,6.544176965139227,24.622957844343148,60.31680990653597,70.980714285714,94322.31899999999,94479.57894704024,94165.05905295974,90.62940056552627,93.43134410580859,up,0,0,-1,0,0,-1,94470.02,0.0751357036716135
2025-05-05 03:16:00,94468.82,94558.66,94457.63,94480.93,78,1594,0,94446.57899795134,94420.53698397419,94388.68094642261,94362.33779489994,94384.85817500578,94589.33009123775,37.05900830922474,12.64714323395633,24.41186507526841,61.029831102854054,69.9485714285703,94333.8125,94502.34072682503,94165.28427317497,85.09874699891589,89.32321123410308,up,0,0,0,0,0,-1,94480.93,0.07403459240776981
2025-05-05 03:17:00,94483.95,94550.18,94483.84,94521.21,84,1594,0,94471.45599863422,94442.90876531326,94407.61366836225,94376.7807226363,94390.20530539771,94588.65227938464,44.466043007792905,19.010923188723645,25.45511981906926,63.6282516143714,69.75499999999946,94347.189,94530.73670828533,94163.64129171467,88.01750404104159,87.91521720182793,up,0,0,1,0,0,-1,94521.21,0.07379825120732103
2025-05-05 03:18:00,94522.33,94538.89,94479.8,94531.84,54,1595,0,94491.58399908949,94462.6712619103,94425.36028716766,94390.87702057844,94395.75960714683,94588.08698307235,50.61051699660311,25.330841950299536,25.279675046303574,64.30467249390163,67.44357142857085,94358.5815,94558.4026952589,94158.7603047411,87.18583158369584,86.7673608745511,up,0,0,0,0,0,-1,94531.84,0.07134482035742756
2025-05-05 03:19:00,94529.71,94532.53,94448.07,94463.65,56,1594,0,94482.27266605967,94462.88875926357,94430.83024614371,94397.49274598039,94398.42197549401,94586.84880413632,49.40814742092334,30.1463030444243,19.26184437649904,56.983598333906286,67.77714285714215,94368.4955,94568.51954113129,94168.47145886872,83.2478442257086,86.150393283482,down,0,0,-1,0,0,-1,94463.65,0.07174944315315167
2025-05-05 03:20:00,94463.43,94507.2,94461.93,94487.4,55,1594,0,94483.98177737312,94468.33570164944,94438.91163955176,94405.66613270945,94401.91130978837,94585.85926379666,49.7976510590961,34.07657264735866,15.721078411737437,58.745303698074856,66.24428571428454,94380.2895,94579.08520295835,94181.49379704165,78.41702885706697,82.9502348888238,up,0,0,0,0,0,-1,94487.4,0.07010912112544587
2025-05-05 03:21:00,94490.94,94507.99,94447.02,94507.99,46,1594,0,94491.98451824875,94477.14776794956,94448.77997675865,94414.96830246312,94406.07125842413,94585.08444525143,51.17783025073004,37.49682416803294,13.681006082697102,60.26463949926404,67.39571428571278,94387.23199999999,94593.92926905732,94180.53473094266,75.02820176347176,78.89769161541578,up,0,0,0,0,0,-1,94507.99,0.07131218671110535
2025-05-05 03:22:00,94507.95,94570.23,94507.95,94553.73,61,1594,0,94512.56634549916,94494.16604173854,94463.77283722171,94427.5830022392,94411.86179730945,94584.77246072158,55.32471901626559,41.06240313767947,14.262315878586122,63.48208260564993,69.36142857142737,94401.292,94613.32438487497,94189.25961512503,84.01624149395064,79.15382403816312,up,0,0,1,0,0,-1,94553.73,0.0733566286294865
2025-05-05 03:23:00,94552.65,94561.76,94507.44,94561.76,67,1594,0,94528.96423033279,94509.1869213522,94477.77100333289,94439.78091112655,94417.74015819927,94584.54348101292,58.58379461299046,44.566681432741674,14.017113180248785,64.03269462720323,66.53214285714161,94419.3515,94620.6561787727,94218.04682122731,91.14156442289256,83.39533589343831,up,0,0,0,0,0,-1,94561.76,0.07035840159610143
2025-05-05 03:24:00,94562.06,94567.49,94544.34,94548.06,46,1595,0,94535.32948688853,94517.82538327393,94487.81228857105,94449.6244646605,94422.85074023069,94584.18046130135,59.376702335634036,47.52868561332015,11.848016722313886,62.306604467855216,62.674999999998754,94433.2295,94629.53436831778,94236.92463168222,94.13489950775435,89.76423514153252,down,0,0,0,0,0,-1,94548.06,0.06628903861168464
2025-05-05 03:25:00,94550.04,94566.56,94503.26,94566.51,52,1594,0,94545.72299125903,94528.64418699083,94499.05481877518,94460.25042241864,94428.48443669223,94584.00463581577,60.79306363018986,50.18156121669409,10.61150241349577,63.72478707685989,62.0592857142848,94448.1155,94636.92651043665,94259.30448956335,95.52917382956828,93.60187925340506,up,0,0,0,0,0,-1,94566.51,0.06562501430399072
2025-05-05 03:26:00,94566.3,94603.15,94563.0,94603.15,55,1595,0,94564.86532750602,94545.2010343262,94513.92555895016,94473.24129310786,94435.33406662587,94584.19513695194,64.13279896204767,52.97180876576481,11.16099019628286,66.42631627883323,59.777857142856064,94463.1505,94651.00925023822,94275.29174976179,96.60653524807311,95.42353619513192,up,0,0,0,0,0,1,94603.15,0.06318801978882951
2025-05-05 03:27:00,94603.53,94661.15,94603.53,94661.15,95,1594,0,94596.96021833735,94570.96747114259,94534.95762195729,94490.32390282533,94444.18959342486,94584.96085698227,70.64532323673484,56.50651165995882,14.138811576776021,70.20855144716401,58.52214285714165,94481.8365,94670.44614905558,94293.22685094443,99.44578528649306,97.19383145471147,up,0,0,0,-1,0,1,94661.15,0.061822767689956926
2025-05-05 03:28:00,94661.07,94710.92,94659.72,94702.95,55,1594,0,94632.29014555823,94600.2969219998,94558.95653310626,94509.65354802302,94454.33706034937,94586.13487830583,78.27712632103066,60.860634592173184,17.41649172885748,72.60391283450362,58.47785714285627,94502.43950000001,94693.23591423045,94311.64308576957,99.07471904894572,98.37567986117062,up,0,0,0,-1,-1,1,94702.95,0.061748717587843116
2025-05-05 03:29:00,94701.59,94728.43,94685.62,94721.65,64,1594,0,94662.0767637055,94627.2642726665,94582.19845694823,94528.92595274819,94464.81992072782,94587.48328747692,84.85615008996683,65.65973769173192,19.196412398234912,73.62558659918926,58.23428571428459,94519.4295,94724.96026568023,94313.89873431977,98.27162036730692,98.93070823424857,up,0,0,-1,-1,0,1,94721.65,0.061479382711644694
2025-05-05 03:30:00,94720.78,94743.2,94720.78,94728.0,48,1594,0,94684.05117580367,94649.64998985172,94603.02724881278,94547.02359340744,94475.14070815025,94588.88146372093,89.55018694495084,70.43782754237571,19.112359402575123,73.9804331327395,52.61928571428455,94540.35699999999,94741.04256826422,94339.67143173575,96.56094892876759,97.96909611500674,up,0,0,0,-1,0,1,94728.0,0.05554776382303495
2025-05-05 03:31:00,94725.18,94755.15,94702.2,94755.15,48,1595,0,94707.75078386912,94673.09443655134,94624.75907041096,94565.94417582496,94486.12146469338,94590.53587701725,94.3731481624418,75.22489166638894,19.148256496052852,75.49830357683885,51.45499999999863,94559.17599999999,94766.5390892803,94351.81291071969,97.48622987982189,97.4395997252988,up,0,0,1,-1,0,1,94755.15,0.054303117033742895
2025-05-05 03:32:00,94761.58,94769.5,94717.33,94762.11,75,1594,0,94725.87052257943,94692.87567287326,94644.38063178083,94583.77743256814,94496.94454450933,94592.24308222106,97.63155768426077,79.70622486996331,17.925332814297462,75.88664733451338,50.96071428571304,94576.35250000001,94791.44695728035,94361.25804271967,97.52545690016906,97.19087856958618,up,0,0,0,-1,0,1,94762.11,0.05377752171802953
2025-05-05 03:33:00,94757.77,94757.77,94705.19,94711.84,59,1594,0,94721.19368171963,94697.0899677903,94654.01768438357,94595.41948415285,94505.37181727368,94593.43310130344,95.06168984313263,82.77731786459717,12.28437197853546,67.55788366183334,48.99357142857064,94588.37950000001,94805.63006196184,94371.12893803818,93.27606880013194,96.09591852670762,down,0,0,-1,0,0,1,94711.84,0.05172908838912922
2025-05-05 03:34:00,94705.24,94725.52,94655.38,94662.46,61,1594,0,94701.61578781309,94689.39441939247,94655.22372947165,94601.51407650259,94511.53213816491,94594.11993611635,88.0257912229572,83.82701253626917,4.19877868668803,60.53017156272202,50.76999999999888,94600.07800000001,94805.97820675359,94394.17779324643,82.2118167534939,91.00444748459829,down,0,0,0,0,0,1,94662.46,0.05363266494447628
2025-05-05 03:35:00,94667.93,94760.82,94667.93,94758.19,51,1595,0,94720.47385854207,94704.68232619415,94669.93319668999,94615.75734227507,94521.20499549179,94595.75247406545,89.14677331571875,84.89096469215909,4.255808623559659,67.57272347708982,53.44071428571312,94614.4865,94822.38727372864,94406.58572627135,81.55967278978582,85.68251944780388,up,0,0,0,0,0,1,94758.19,0.0563969344345994
2025-05-05 03:36:00,94768.69,94778.81,94725.18,94727.99,51,1594,0,94722.97923902806,94709.8618092621,94678.22702573429,94625.96031115916,94529.31421135487,94597.06827034341,86.60000118536118,85.2327719907995,1.3672291945616735,63.71065092501283,52.82285714285639,94626.8395,94830.64629669243,94423.03270330757,81.37202773754491,81.71450576027486,down,0,0,0,0,0,1,94727.99,0.055762670719453025
2025-05-05 03:37:00,94729.75,94750.03,94706.4,94731.2,46,1594,0,94725.71949268538,94714.60362942607,94685.79459348654,94635.52755559924,94537.23130110565,94598.40291441961,83.87384067085804,84.96098572681122,-1.0871450559531723,63.946524297453585,52.05928571428584,94637.33899999999,94839.86540216742,94434.81259783257,86.6768894738944,83.2028633337417,up,0,-1,1,0,0,1,94731.2,0.05495474111410585
2025-05-05 03:38:00,94732.13,94781.38,94732.06,94779.32,55,1594,0,94743.58632845694,94728.98504510918,94699.15536584563,94648.5995959993,94546.7249755721,94600.20308442539,84.62076516040543,84.89294161353007,-0.27217645312464356,67.37039120734191,53.990000000000045,94649.713,94855.31697795699,94444.10902204302,87.84600927454998,85.2983088286631,up,0,0,0,0,0,1,94779.32,0.05696390309616068
2025-05-05 03:39:00,94780.59,94784.64,94740.29,94741.65,42,1595,0,94742.94088563796,94731.79947952936,94705.22602786768,94657.05872363572,94554.36909417712,94601.61051642116,81.2366089609277,84.1616750830096,-2.925066122081901,62.376432433413044,52.63642857142882,94663.61299999998,94853.21951877576,94474.0064812242,87.52827441400399,87.35039105414945,down,0,0,0,0,0,1,94741.65,0.05555785504203149
2025-05-05 03:40:00,94748.54,94791.01,94730.28,94784.64,48,1595,0,94756.8405904253,94743.54181741172,94716.57088102945,94668.65702148702,94563.39932577801,94603.4317053125,81.08883291906386,83.54710665022046,-2.458273731156595,65.51785703175764,54.10642857142894,94678.475,94856.14674599946,94500.80325400055,92.15509947288872,89.17646105381424,up,0,0,0,0,0,1,94784.64,0.057083540720763354
2025-05-05 03:41:00,94784.61,94789.68,94758.94,94758.94,29,1594,0,94757.54039361687,94746.96363576468,94722.62361231097,94676.8645649882,94571.06758751221,94604.97905152831,77.99882225469628,82.43744977111562,-4.438627516419345,62.1756206914141,52.159285714285424,94691.02249999999,94852.72731239845,94529.31768760153,84.52025821841676,88.06787736843648,down,0,0,-1,0,0,1,94758.94,0.055044184447700054
2025-05-05 03:42:00,94758.6,94761.01,94683.38,94683.38,47,1595,0,94732.82026241126,94732.83393892809,94717.01738198084,94677.456877262,94575.47199584506,94605.75916046833,68.66141991362383,79.68224379961727,-11.020823885993437,53.529622112432584,54.04714285714207,94697.505,94845.88136448248,94549.12863551753,64.53383107192863,80.40306292107803,down,-1,0,0,0,0,1,94683.38,0.0570819745314775
2025-05-05 03:43:00,94681.54,94690.1,94645.22,94656.27,49,1594,0,94707.30350827418,94715.8197302774,94708.33918455502,94675.5307975109,94578.6405450276,94606.26175588656,58.400703892388265,75.42593581817147,-17.025231925783203,50.800128436858735,54.19499999999971,94702.23049999999,94837.87776275852,94566.58323724146,34.85952799674473,61.3045390956967,down,0,0,0,0,0,1,94656.27,0.057254527354606
2025-05-05 03:44:00,94656.45,94668.19,94651.41,94665.48,29,1594,0,94693.36233884946,94704.6331235491,94702.21644390431,94674.61708864628,94582.04601385005,94606.8509921464,50.43084713623102,70.42691808178338,-19.99607094555236,51.70115879139939,53.79214285714261,94708.1015,94824.44358891837,94591.75941108164,14.040165320203945,37.81117479629243,up,0,0,0,0,0,1,94665.48,0.05682339841000395
2025-05-05 03:45:00,94666.28,94723.82,94660.51,94669.01,40,1595,0,94685.24489256632,94696.71687387153,94697.4726662037,94674.1073533148,94585.4563662481,94607.46948973699,43.893542302932474,65.1202429260132,-21.22670062308073,52.06351971219944,54.53214285714369,94713.22649999999,94810.827425207,94615.62557479298,12.59802912865394,20.499240815200867,up,0,0,0,0,0,1,94669.01,0.05760295038169692
2025-05-05 03:46:00,94669.36,94729.65,94669.36,94711.22,57,1594,0,94693.90326171089,94699.93979078898,94699.43657103175,94677.48123028618,94590.38827345405,94608.50183312269,41.638690455729375,60.423932431956445,-18.78524197622707,56.28673498298631,55.13714285714377,94718.63,94801.4124692871,94635.84753071291,25.161762352240263,17.26665226703271,up,0,0,1,0,0,1,94711.22,0.058216062317794845
2025-05-05 03:47:00,94714.77,94738.13,94714.77,94738.13,30,1596,0,94708.64550780726,94708.42650394699,94704.96420374152,94682.99475480561,94596.18206665193,94609.79166562893,41.544220313837286,56.64799000833261,-15.103769694495327,58.7799981014282,52.993571428572714,94722.479,94801.06044334456,94643.89755665546,41.772412373963725,26.51073461828597,up,1,0,0,0,0,1,94738.13,0.05593689829910376
2025-05-05 03:48:00,94736.14,94736.14,94687.71,94704.08,39,1595,0,94707.12367187152,94707.46061418099,94704.83788892132,94684.91159527782,94600.41335815578,94610.72985801073,38.28052752102667,52.97449751087143,-14.69396998984476,54.54097425072926,51.58500000000121,94722.5355,94801.05942581552,94644.01157418448,49.79079497908263,38.90832323509554,down,-1,0,0,0,0,1,94704.08,0.054469670155711566
2025-05-05 03:49:00,94703.38,94715.82,94699.99,94715.4,26,1594,0,94709.88244791435,94709.22492214077,94706.34676193257,94687.68326843438,94604.9226382281,94611.77135196088,36.1902778683143,49.617653582360006,-13.42737571404571,55.685167544652906,45.69000000000129,94722.223,94800.81148318067,94643.63451681932,50.746507533668726,47.43657162890503,up,1,0,0,0,0,1,94715.4,0.04823925148392056
2025-05-05 03:50:00,94719.27,94744.17,94716.8,94724.71,31,1594,0,94714.82496527625,94712.66605055393,94708.9700816565,94691.04933494036,94609.620181827,94612.89511960307,34.88287112765829,46.67069709141966,-11.787825963761371,56.651532038404696,43.91428571428696,94722.0585,94800.60983253723,94643.50716746277,47.67816722683495,49.4051565798621,up,0,0,-1,0,0,1,94724.71,0.04635990515493471
2025-05-05 03:51:00,94730.13,94750.07,94723.86,94746.12,36,1595,0,94725.2566435175,94720.10026154194,94714.27721284844,94696.05575903668,94614.973115873,94614.22074030354,35.16894423821941,44.37034652077961,-9.201402282560203,58.87266274023037,42.67000000000137,94721.607,94799.4581570695,94643.7558429305,57.29016622082069,51.904946993774786,up,0,0,1,0,0,1,94746.12,0.04503614501575513
2025-05-05 03:52:00,94746.44,94753.91,94746.44,94746.67,33,1595,0,94732.39442901166,94726.00464786596,94718.9047538701,94700.65705366971,94620.13769956426,94615.53864338511,35.036164547200315,42.50351012606375,-7.467345578863437,58.93087929123639,39.64214285714427,94720.83499999999,94797.28870653095,94644.38129346904,64.43971923085921,56.46935089283827,up,0,0,0,0,0,1,94746.67,0.04184014367696962
2025-05-05 03:53:00,94744.73,94753.35,94714.58,94753.35,41,1595,0,94739.37961934111,94732.08139278465,94723.82550331723,94705.44732151792,94625.36171134606,94616.90990066486,35.06573983716953,41.015956068284915,-5.950216231115384,59.67743544915972,39.243571428572714,94722.9105,94800.58013112546,94645.24086887453,70.98795070535463,64.23927871901151,up,0,0,0,0,0,1,94753.35,0.041416553006909745
2025-05-05 03:54:00,94755.5,94756.37,94735.53,94740.08,30,1595,0,94739.61307956075,94733.85886105473,94726.14757427192,94708.59574683447,94629.86046776387,94618.13547379259,33.630726291274186,39.538910112882775,-5.9081838216085885,57.44351735555931,36.394285714287044,94726.7915,94799.33041972562,94654.25258027439,69.80665057948691,68.41144017190025,down,0,0,0,0,0,1,94740.08,0.03841487754104392
2025-05-05 03:55:00,94738.0,94747.29,94730.7,94734.81,28,1594,0,94738.0120530405,94734.07022526479,94727.38506366164,94710.9788607586,94633.9761356947,94619.29641435186,31.70277292864921,37.97168267603606,-6.26890974738685,56.5383587864396,35.38357142857318,94725.6225,94796.77112128494,94654.47387871506,72.40213015903059,71.06557714795737,down,0,0,0,0,0,1,94734.81,0.037350126557041896
2025-05-05 03:56:00,94735.0,94745.94,94711.92,94722.2,39,1594,0,94732.74136869368,94731.43239742817,94726.64434028142,94711.99896432599,94637.43589507922,94620.32033062699,28.825057069858303,36.14235755480051,-7.3173004849422085,54.33223260497592,32.26857142857417,94725.333,94796.4881784128,94654.1778215872,70.76527531969417,70.99135201940389,down,0,0,-1,0,0,1,94722.2,0.034066535013517606
2025-05-05 03:57:00,94722.22,94743.64,94717.38,94731.21,38,1594,0,94732.23091246246,94731.38297577748,94727.29657738408,94713.74542211453,94641.11331095848,94621.42371042175,26.960692142660264,34.306024472372464,-7.3453323297122,55.66343348691721,30.938571428573464,94725.33350000001,94796.48885213965,94654.17814786037,74.21985110740637,72.4624188620437,up,0,0,1,0,0,1,94731.21,0.032659322549108645
2025-05-05 03:58:00,94731.29,94743.86,94688.9,94711.0,70,1595,0,94725.15394164165,94726.85342560471,94724.96849490065,94713.49583828593,94643.8539654307,94622.31501678571,23.58056928354199,32.16093343460637,-8.58036415106438,52.0017722138574,33.66571428571687,94721.91750000001,94788.5779523743,94655.25704762572,65.98576147795269,70.32362930168439,down,-1,0,-1,0,0,1,94711.0,0.03554572783068162
2025-05-05 03:59:00,94713.19,94713.7,94703.07,94707.0,26,1594,0,94719.10262776111,94722.4415532481,94722.4015670577,94712.90530753267,94646.33028051184,94623.15765343461,20.344512122872402,29.79764917225958,-9.453137049387177,51.282724636028725,29.902857142858142,94720.18500000001,94786.48623393475,94653.88376606528,57.319640040523126,65.84175087529405,down,0,0,0,0,0,1,94707.0,0.03157407281706542
2025-05-05 04:00:00,94713.03,94743.01,94594.05,94597.96,114,1594,0,94678.72175184076,94694.77898585965,94704.62420033518,94702.45573412061,94644.43340676629,94622.90693051486,8.878945833203034,25.613908504448272,-16.73496267124524,36.47604303895478,36.21142857142903,94710.851,94790.2200078464,94631.4819921536,32.7795929289237,52.028331482466506,down,0,0,0,0,1,-1,94597.96,0.038279291193413716
2025-05-05 04:01:00,94597.99,94699.87,94597.25,94698.38,69,1595,0,94685.27450122718,94695.57921122416,94703.73217171588,94702.08521283692,94646.54895944212,94623.65790633063,7.805479984221165,22.052222800402852,-14.246742816181687,50.61711069438952,41.61928571428559,94707.823,94784.0248585503,94631.62114144971,36.647496864180766,42.248909944542525,up,0,0,0,0,0,1,94698.38,0.04394931118598395
2025-05-05 04:02:00,94695.89,94709.9,94667.86,94675.01,44,1594,0,94681.85300081811,94691.00827539657,94699.6290043279,94699.62382985174,94647.66507867968,94624.1688724368,5.011220644024434,18.644022369127168,-13.632801725102734,47.942337041179236,41.02071428571383,94707.40449999999,94784.26070927687,94630.5482907231,38.85329390504476,36.0934612327164,down,0,0,1,0,0,1,94675.01,0.043327921788140114
2025-05-05 04:03:00,94676.09,94677.18,94626.74,94626.74,38,1594,0,94663.48200054542,94676.72643641954,94689.21628942393,94692.99802713795,94646.8444873589,94624.19445579564,-1.085720099930768,14.69807387531558,-15.783793975246349,42.89980908489939,43.49285714285569,94705.92799999999,94787.88574099907,94623.9702590009,44.76343026121368,40.08807367681306,down,0,0,0,0,0,1,94626.74,0.045962544142232616
2025-05-05 04:04:00,94627.36,94627.36,94566.83,94579.94,53,1594,0,94635.63466703029,94655.21833943743,94673.6053909348,94682.72002467085,94644.22078197228,94623.75411295191,-9.583485980794649,9.841761904093536,-19.425247884888186,38.65473695610064,45.76142857142674,94701.651,94799.82074513129,94603.4812548687,25.64425451612178,36.42032622746007,down,0,0,-1,0,1,-1,94579.94,0.04838386297498892
2025-05-05 04:05:00,94580.03,94580.03,94519.99,94559.53,59,1594,0,94610.26644468686,94633.95426400688,94657.30890651555,94671.52093151896,94640.89957483612,94623.1150670519,-17.760214394817012,4.321366644311427,-22.081581039128437,36.93807112637774,48.1778571428544,94696.177,94812.53472411961,94579.81927588038,14.594426816119345,28.33403719781826,down,0,0,0,0,1,-1,94559.53,0.05094976375501697
2025-05-05 04:06:00,94559.91,94566.22,94479.98,94480.73,79,1594,0,94567.08762979125,94599.90442756092,94632.08334844191,94654.17630138087,94634.61841503863,94621.69830021556,-30.250127375664306,-2.5929321596837203,-27.657195215980586,31.18055931320444,53.78142857142562,94684.6525,94835.33212232628,94533.97287767372,7.97180166434972,16.07016099886361,down,0,0,0,0,1,-1,94480.73,0.056923172134069694
2025-05-05 04:07:00,94479.85,94479.85,94427.77,94451.57,84,1594,0,94528.58175319417,94566.94122143627,94606.29572723593,94635.75754670988,94627.44004582144,94620.00548130795,-42.01709478373232,-10.47776468449344,-31.539330099238878,29.357006368445028,54.79499999999617,94670.3245,94851.08746365874,94489.56153634127,8.08050254512535,10.215577008531467,down,0,0,0,1,1,-1,94451.57,0.0580138583191324
2025-05-05 04:08:00,94456.12,94463.57,94424.18,94454.39,61,1594,0,94503.85116879611,94541.92983889487,94584.59490905938,94619.26958791807,94620.65376951471,94618.35756607106,-50.532444236945594,-18.48870059498387,-32.043743641961726,29.784680149648892,56.119999999997425,94657.84,94861.7896597335,94453.89034026649,5.621320396563223,7.224541535346094,up,0,0,0,1,0,-1,94454.39,0.059414919730038415
2025-05-05 04:09:00,94454.42,94463.45,94399.19,94459.78,63,1594,0,94489.16077919741,94523.67431914045,94566.76420776518,94604.77053447097,94614.34499423963,94616.7796798415,-56.1981745010271,-26.03059537619252,-30.167579124834578,30.64889408032772,59.5249999999973,94645.05900000001,94865.2149176587,94424.90308234132,11.355429902390844,8.352417614693135,up,0,0,1,0,0,-1,94459.78,0.06301623823387827
